player_name,year,team,base_salary,prorated_bonus,,guaranteed_salary,capnumber,cap_percent,cash_paid
Ezra Cleveland,2024,Jaguars,1250000,1400000,,1250000,3591176,1.3%,9441176
Jonah Jackson,2024,Rams,8000000,5666665,,8000000,13666665,5.3%,16500000
Damien Lewis,2024,Panthers,1125000,3750000,,1125000,4900000,1.9%,16150000
Landon Dickerson,2024,Eagles,1055000,4932940,,1055000,5987940,2.3%,21000000
Ben Powers,2024,Broncos,1125000,5425000,,1125000,6550000,2.5%,12000000
Aaron Banks,2024,49ers,3066000,626110,,0,3742110,1.3%,3116000
Elgton Jenkins,2024,Packers,3500000,4800000,,5100000,14464706,5.4%,9700000
Isaac Seumalo,2024,Steelers,7875000,2316666,,0,10191666,4.0%,7875000
Cody Whitehair,2024,Raiders,1210000,815000,,535000,2625000,1.0%,2350000
Laken Tomlinson,2024,Seahawks,1210000,0,,500000,3250000,1.2%,1210000
Quenton Nelson,2024,Colts,19000000,6200000,,19000000,25200000,9.7%,19000000
Joel Bitonio,2024,Browns,1210000,4458000,,3000000,12135000,4.2%,16000000
Jarrett Patterson,2024,Texans,915000,42494,,,957494,0.4%,915000
Jimmy Morrissey,2024,Giants,225000,,,,225000,0.1%,225000
Cooper Beebe,2024,Cowboys,795000,284949,,,1079949,0.4%,1934796
Tanor Bortolini,2024,Colts,795000,194968,,,989968,0.4%,1574872
Alex Forsyth,2024,Broncos,915000,19446,,,934446,0.4%,915000
Jake Andrews,2024,Patriots,915000,202086,,,697086,0.3%,495000
Olusegun Oluwatimi,2024,Seahawks,915000,79115,,,994115,0.4%,915000
Ricky Stromberg,2024,Bears,225000,0,,,100000,0.0%,100000
Ryan Neuzil,2024,Falcons,985000,,,,985000,0.4%,985000
Ryan McCollum,2024,Steelers,915000,,,,915000,0.4%,915000
Doug Kramer,2024,Bears,915000,0,,,915000,0.4%,915000
Zach Frazier,2024,Steelers,795000,576675,,795000,1371675,0.5%,3101700
Austin Schlottmann,2024,Giants,1125000,250000,,,1375000,0.5%,1625000
Luke Wattenberg,2024,Broncos,985000,71929,,,1056929,0.4%,985000
Juice Scruggs,2024,Texans,1027232,358929,,1027232,1386161,0.5%,1027232
Trey Hill,2024,Bengals,302400,0,,,386022,0.1%,386022
Cameron Tom,2024,Browns,302400,,,,201600,0.1%,201600
McKade Mettauer,2024,Chiefs,795000,333,,,470333,0.2%,471000
Jeremy Flax,2024,Vikings,795000,3333,,40000,473333,0.2%,480000
Mason Brooks,2024,Colts,225000,,,,100000,0.0%,100000
Tashawn Manning,2024,Bengals,225000,,,,225000,0.1%,225000
Henry Byrd,2024,Vikings,225000,,,,225000,0.1%,225000
Silas Dzansi,2024,Buccaneers,795000,,,,470000,0.2%,470000
Jaxson Kirkland,2024,Bengals,795000,,,,560278,0.2%,560278
Jake Kubas,2024,Giants,795000,10000,,240000,805000,0.3%,825000
Richard Gouraige,2024,Bills,225000,0,,,256667,0.1%,256667
Tyler Mclellan,2024,Chargers,795000,3333,,,473333,0.2%,480000
Travis Clayton,2024,Bills,795000,30396,,,500396,0.2%,591584
Jalen McKenzie,2024,Giants,225000,,,,50000,0.0%,50000
Frank Crum,2024,Broncos,795000,8333,,250000,803333,0.3%,820000
Dalton Wagner,2024,Raiders,225000,0,,0,225000,0.1%,225000
Desjuan Johnson,2024,Rams,915000,19446,,,934446,0.4%,915000
Keondre Coburn,2024,Titans,915000,,,,915000,0.4%,915000
Moro Ojomo,2024,Eagles,915000,19446,,,934446,0.4%,915000
Eric Banks,2024,Buccaneers,985000,,,,520000,0.2%,520000
Jaylon Thomas,2024,Texans,795000,,,,470000,0.2%,470000
Siaki Ika,2024,Chiefs,225000,0,,,50000,0.0%,50000
Jordon Riley,2024,Giants,915000,20758,,,935758,0.4%,915000
Ethan Driskell,2024,Chiefs,795000,13333,,225000,808333,0.3%,835000
Sam Kamara,2024,Browns,985000,,,,437778,0.2%,437778
Jaquelin Roy,2024,Patriots,915000,0,,,618334,0.2%,618334
Dante Stills,2024,Cardinals,915000,33333,,,948333,0.4%,915000
Jeremiah Pharms,2024,Patriots,915000,0,,0,915000,0.3%,915000
Scott Matlock,2024,Chargers,915000,43073,,,958073,0.4%,915000
Karl Brooks,2024,Packers,915000,53007,,,968007,0.4%,915000
LaBryan Ray,2024,Panthers,915000,,,,915000,0.4%,915000
Bruce Hector,2024,Jets,1055000,,,,58611,0.0%,58611
Amari Gainer,2024,Raiders,795000,6666,,100000,801666,0.3%,815000
Matthew Butler,2024,Raiders,915000,0,,,660833,0.3%,660833
Ryder Anderson,2024,Saints,225000,,,,112500,0.0%,112500
Matt Henningsen,2024,Broncos,225000,0,,,309444,0.1%,309444
Dondrea Tillman,2024,Broncos,795000,,,,706667,0.3%,706667
Malik Hamm,2024,Ravens,795000,666,,,470666,0.2%,470000
Braiden McGregor,2024,Jets,795000,6666,,200000,801666,0.3%,815000
Javontae Jean-Baptiste,2024,Commanders,795000,30297,,,735019,0.3%,825910
Titus Leo,2024,Patriots,795000,0,,,309167,0.1%,309167
Jaylen Harrell,2024,Titans,795000,20184,,,815184,0.3%,875736
Eric Watts,2024,Jets,795000,6666,,225000,801666,0.3%,815000
Cedric Johnson,2024,Bengals,795000,34597,,,829597,0.3%,933388
Myles Cole,2024,Jaguars,795000,26019,,,821019,0.3%,899076
Jackson Mitchell,2024,Panthers,225000,,,,37500,0.0%,37500
Joe Thuney,2024,Chiefs,15500000,10971713,,2000000,26971713,10.7%,16000000
Trystan Colon,2024,Cardinals,1125000,250000,,200000,1727941,0.6%,1727941
Nick Harris,2024,Browns,1055000,0,,,1395000,0.5%,1095000
Brenden Jaimes,2024,Chargers,1055000,79449,,,1134449,0.4%,1055000
Will Clapp,2024,Bills,302400,0,,,50400,0.0%,50400
Luke Fortner,2024,Jaguars,1155006,295011,,0,1500017,0.6%,1205006
John Michael Schmitz,2024,Giants,1039697,408788,,1039697,1448485,0.6%,1039697
Michael Deiter,2024,Commanders,1125000,320000,,0,1835000,0.7%,1800000
Corey Levin,2024,Titans,1125000,0,,,437778,0.2%,500000
Dalton Tucker,2024,Colts,795000,13333,,200000,808333,0.3%,835000
Sam Mustipher,2024,Chargers,1125000,,,,547222,0.2%,625000
Joe Tippmann,2024,Jets,1129982,769928,,1129982,1899910,0.7%,1129982
C.J. Hanson,2024,Chiefs,795000,21196,,,816196,0.3%,879784
Christian Mahogany,2024,Lions,795000,34597,,,829597,0.3%,933388
Chris Glaser,2024,Bears,225000,,,,301666,0.1%,301666
Kendrick Green,2024,Texans,1324878,0,,,1324878,0.5%,1324878
Chasen Hines,2024,Dolphins,225000,0,,,225000,0.1%,225000
Austen Pleasants,2024,49ers,795000,,,,132500,0.0%,132500
Mike Jerrell,2024,Seahawks,795000,40015,,,835015,0.3%,955060
Christian Jones,2024,Cardinals,795000,77614,,,746225,0.3%,979067
Andrew Stueber,2024,Bengals,795000,0,,,220833,0.1%,220833
Leroy Watson,2024,Vikings,225000,,,,25000,0.0%,25000
Tyrone Wheatley Jr.,2024,Falcons,225000,,,,175833,0.1%,175833
Cooper Hodges,2024,Jaguars,795000,26373,,,658373,0.2%,632500
Demontrey Jacobs,2024,Patriots,795000,,,,795000,0.3%,795000
Breiden Fehoko,2024,Steelers,302400,,,,184800,0.1%,184800
Kayode Awosika,2024,Lions,985000,,,0,985000,0.4%,985000
A.J. Arcuri,2024,Rams,225000,,,,263333,0.1%,263333
Sataoa Laumea,2024,Seahawks,795000,54129,,,849129,0.3%,1011516
Andrew Rupcich,2024,Titans,915000,,,,681667,0.3%,681667
Thomas Booker,2024,Eagles,915000,0,,,915000,0.4%,915000
Sam Roberts,2024,Panthers,985000,0,,,218889,0.1%,218889
Kalia Davis,2024,49ers,985000,33003,,,1018003,0.3%,985000
Cameron Young,2024,Seahawks,915000,181877,,,980210,0.4%,798333
Eyioma Uwazurike,2024,Broncos,915000,191468,,,1106468,0.4%,915000
Chris Williams,2024,Bears,985000,,,,985000,0.4%,985000
Tyler Lacy,2024,Jaguars,915000,171780,,,1086780,0.4%,915000
Colby Wooden,2024,Packers,915000,191982,,,1106982,0.4%,915000
Michael Hall Jr.,2024,Browns,795000,490423,,795000,1064590,0.4%,2535859
Demone Harris,2024,Falcons,1125000,,,,328333,0.1%,375000
Charles Snowden,2024,Raiders,795000,,,,795000,0.3%,795000
Patrick Johnson,2024,Giants,1055000,0,,,937778,0.4%,937778
William Bradley-King,2024,Dolphins,225000,,,,225000,0.1%,225000
Ali Gaye,2024,Titans,795000,,,,795000,0.3%,795000
Quinton Bohanna,2024,Seahawks,302400,0,,,84000,0.0%,84000
Brennan Jackson,2024,Rams,795000,82342,,,877342,0.3%,1124368
Andre Carter II,2024,Raiders,915000,0,,0,152500,0.1%,152500
Javon Solomon,2024,Bills,795000,63569,,,858569,0.3%,1049276
Mohamed Kamara,2024,Dolphins,795000,80218,,,875218,0.3%,1115872
Eku Leota,2024,Steelers,225000,,,,213333,0.1%,213333
Andre Jones Jr.,2024,Commanders,225000,0,,,301666,0.1%,301666
Austin Booker,2024,Bears,795000,87284,,,882284,0.3%,1144136
Xavier Thomas,2024,Cardinals,795000,93223,,,888223,0.3%,1167892
Jose Ramirez,2024,Buccaneers,795000,,,,795000,0.3%,795000
Michael Barrett,2024,Packers,225000,,,,62500,0.0%,62500
Max Tooley,2024,Vikings,225000,,,,200000,0.1%,200000
Keir Thomas,2024,Rams,225000,,,,225000,0.1%,225000
Wes Schweitzer,2024,Jets,1580000,300000,,500000,2028235,0.8%,1703529
Graham Barton,2024,Buccaneers,795000,1755446,,795000,2550446,1.0%,7816784
Josh Myers,2024,Packers,3116000,354571,,0,3470571,1.3%,3116000
Matt Hennessy,2024,49ers,1055000,37500,,0,154722,0.1%,117222
Hjalte Froholdt,2024,Cardinals,2000000,1883333,,2000000,4138333,1.5%,6240000
DaShaun White,2024,49ers,795000,,,,44167,0.0%,44167
Kalen DeLoach,2024,Jaguars,225000,,,,37500,0.0%,37500
Evan Brown,2024,Cardinals,1445000,650000,,450000,2335000,0.9%,2885000
Drew Dalman,2024,Falcons,3116000,194181,,0,3310181,1.3%,3116000
Cam Jurgens,2024,Eagles,1332548,550095,,0,1882643,0.7%,1332548
Aaron Brewer,2024,Dolphins,1125000,1118000,,1125000,2528000,1.0%,7000000
Jackson Sirmon,2024,Jets,225000,,,,212500,0.1%,212500
Brock Mogensen,2024,Cowboys,225000,,,,225000,0.1%,225000
Liam Eichenberg,2024,Dolphins,3366000,797178,,0,4163178,1.6%,3366000
Robert Hainsey,2024,Buccaneers,3116000,213886,,0,3329886,1.3%,3116000
Carter O'Donnell,2024,Cardinals,915000,,,,915000,0.3%,915000
Alec Anderson,2024,Bills,915000,4250,,,919250,0.4%,915000
Luke Wypler,2024,Browns,915000,44993,,,539993,0.2%,495000
Jake Brendel,2024,49ers,1210000,1040000,,1210000,3260000,1.1%,4110000
Lecitus Smith,2024,Patriots,915000,0,,,610000,0.2%,610000
Xavier Newman-Johnson,2024,Jets,985000,,,,855833,0.3%,855833
Tyler Linderbaum,2024,Ravens,1908482,1701962,,,3610444,1.4%,1908482
Ethan Pocic,2024,Browns,1660000,984000,,0,3764000,1.3%,5960000
Jake Hanson,2024,Jets,1055000,,,,1055000,0.4%,1055000
Tyler Shatley,2024,Jaguars,302400,0,,0,100800,0.0%,100800
T.J. Bass,2024,Cowboys,915000,3333,,0,918333,0.4%,915000
Spencer Anderson,2024,Steelers,915000,19446,,,934446,0.4%,915000
Colby Sorsdal,2024,Lions,915000,80021,,,995021,0.4%,915000
Brock Hoffman,2024,Cowboys,985000,,,,985000,0.4%,985000
Christian Haynes,2024,Seahawks,795000,260048,,,1055048,0.4%,1835192
Dominick Puni,2024,49ers,795000,241463,,,1036463,0.3%,1760852
Jack Anderson,2024,Cowboys,383400,0,,,21300,0.0%,21300
John Ojukwu,2024,Titans,915000,,,,559167,0.2%,559167
Chandler Zavala,2024,Panthers,915000,192934,,,1107934,0.4%,915000
Kion Smith,2024,Dolphins,985000,,,,520000,0.2%,520000
Jaelyn Duncan,2024,Titans,915000,47452,,,775785,0.3%,728333
Austin Deculus,2024,Texans,985000,2500,,,57222,0.0%,59722
Zachary Thomas,2024,Texans,985000,0,,,466667,0.2%,466667
Darian Kinnard,2024,Eagles,915000,50000,,200000,965000,0.4%,1115000
Matt Waletzko,2024,Cowboys,915000,80873,,,995873,0.4%,915000
Delmar Glaze,2024,Raiders,795000,271507,,,1066507,0.4%,1881028
Blake Fisher,2024,Texans,795000,404169,,795000,1199169,0.5%,2411676
Brodric Martin,2024,Lions,991095,214378,,,1205473,0.5%,991095
Roger Rosengarten,2024,Ravens,795000,375421,,795000,1170421,0.5%,2296684
Caleb Jones,2024,Patriots,225000,,,,225000,0.1%,225000
Isaiah Prince,2024,Titans,302400,,,,222722,0.1%,230500
Dawand Jones,2024,Browns,915000,198084,,,949751,0.3%,751667
Carter Warren,2024,Jets,915000,186080,,,1101080,0.4%,915000
Otito Ogbonnia,2024,Chargers,985000,79722,,,1064722,0.4%,985000
Myles Adams,2024,Lions,985000,,,,328333,0.1%,328333
Kobie Turner,2024,Rams,995067,230267,,,1225334,0.5%,995067
D.J. Davidson,2024,Giants,985000,88530,,,1073530,0.4%,985000
John Ridgeway,2024,Saints,985000,,,,985000,0.4%,985000
Joe Gaziano,2024,Jaguars,302400,,,,54722,0.0%,62500
Byron Young,2024,Eagles,1007669,0,,,1007669,0.4%,1007669
Zacch Pickens,2024,Bears,961990,297961,,,1309951,0.5%,1011990
Kurt Hinish,2024,Texans,985000,8334,,0,838334,0.3%,830000
Eric Johnson,2024,Patriots,985000,0,,,985000,0.4%,985000
Kris Jenkins Jr.,2024,Bengals,795000,634175,,795000,1429175,0.5%,3331700
Neil Farrell Jr.,2024,Dolphins,225000,0,,,25000,0.0%,25000
McTelvin Agim,2024,Jaguars,225000,0,,,187500,0.1%,187500
Tommy Togiai,2024,Texans,1055000,50000,,,401667,0.2%,451667
Maason Smith,2024,Jaguars,795000,662927,,795000,1457927,0.5%,3446708
Naquan Jones,2024,Cardinals,1055000,0,,,879167,0.3%,879167
Esezi Otomewo,2024,Jaguars,915000,0,,,915000,0.3%,915000
Ochaun Mathis,2024,Eagles,225000,0,,,113333,0.0%,113333
Luiji Vilain,2024,Cowboys,225000,0,,0,162500,0.1%,162500
Sam Okuayinonu,2024,49ers,915000,,,,762500,0.3%,762500
Markees Watts,2024,Buccaneers,915000,333,,,612000,0.2%,611667
Tyreke Smith,2024,Seahawks,225000,0,,,225000,0.1%,225000
Thomas Incoom,2024,Panthers,225000,0,,0,62500,0.0%,62500
Caleb Murphy,2024,Chargers,225000,0,,0,239999,0.1%,239999
Kingsley Jonathan,2024,Bills,225000,0,,,54722,0.0%,54722
De'Shaan Dixon,2024,Jaguars,915000,0,,0,495000,0.2%,495000
Benton Whitley,2024,Cardinals,985000,,,,109444,0.0%,109444
Earnest Brown IV,2024,Cowboys,985000,,,,54722,0.0%,54722
Josh Onujiogu,2024,Seahawks,795000,,,,795000,0.3%,795000
B.J. Thompson,2024,Chiefs,915000,67912,,,562912,0.2%,495000
Bralen Trice,2024,Falcons,795000,283134,,,753134,0.3%,1602536
Viliami Fehoko,2024,Commanders,225000,0,,,75000,0.0%,75000
Jamie Sheriff,2024,Seahawks,225000,,,,112500,0.0%,112500
Arron Mosby,2024,Packers,915000,,,,915000,0.3%,915000
Justin Eboigbe,2024,Chargers,795000,209753,,,1004753,0.4%,1634012
Mike Morris,2024,Seahawks,795000,80519,,,875519,0.3%,795000
Andrew Parker Jr.,2024,Patriots,225000,,,,62500,0.0%,62500
Cameron Goode,2024,Dolphins,915000,,,,565000,0.2%,565000
Jeremiah Jean-Baptiste,2024,Chargers,225000,,,,256667,0.1%,256667
Austin Ajiake,2024,Colts,225000,,,,137500,0.1%,137500
Nick Gates,2024,Eagles,1125000,0,,0,1062500,0.4%,1062500
Dallas Gant,2024,Eagles,225000,,,,144167,0.1%,144167
Creed Humphrey,2024,Chiefs,1125000,3951856,,1125000,5151856,2.0%,19200000
Bradley Bozeman,2024,Chargers,1125000,0,,0,1125000,0.4%,1125000
Garrett Bradbury,2024,Vikings,4650000,814000,,4650000,5814000,2.2%,5000000
Tyler Biadasz,2024,Commanders,1200000,2700000,,1200000,4385294,1.7%,15170588
Andre James,2024,Raiders,4000000,1716666,,4000000,6296666,2.4%,9640000
David Andrews,2024,Patriots,1750000,4175000,,1750000,6675000,2.5%,6426471
Lloyd Cushenberry,2024,Titans,1390000,4525000,,1900000,6425000,2.5%,19730000
Erik McCoy,2024,Saints,1125000,5395000,,1125000,6520000,2.5%,10100000
Frank Ragnow,2024,Lions,7900000,1200000,,2489360,12800000,5.0%,8000000
Ted Karras,2024,Bengals,4000000,2500000,,0,7100000,2.7%,7600000
Quinn Bailey,2024,Broncos,1055000,,,,1055000,0.4%,1055000
Mitch Morse,2024,Jaguars,1500000,800000,,1500000,2650000,1.0%,5850000
Sidy Sow,2024,Patriots,915000,191029,,,1106029,0.4%,915000
Anthony Bradford,2024,Seahawks,915000,200997,,,1115997,0.4%,915000
Jamaree Salyer,2024,Chargers,985000,43983,,,1028983,0.4%,985000
Netane Muti,2024,Lions,1055000,0,,,545000,0.2%,545000
Spencer Burford,2024,49ers,985000,168014,,,1153014,0.4%,985000
Calvin Throckmorton,2024,Broncos,302400,,,,100800,0.0%,100800
O'Cyrus Torrence,2024,Bills,1032772,381087,,1032772,1413859,0.6%,1032772
Thayer Munford,2024,Raiders,985000,24265,,,1009265,0.4%,985000
Tyler Steen,2024,Eagles,961384,295534,,,1306918,0.5%,1011384
Cody Mauch,2024,Buccaneers,1090249,610994,,1090249,1701243,0.7%,1090249
Zach Tom,2024,Packers,985000,126084,,,1111084,0.4%,985000
Abraham Lucas,2024,Seahawks,1195152,275304,,,1470456,0.6%,1195152
Jake Curhan,2024,Bears,1055000,0,,,468889,0.2%,468889
D'Ante Smith,2024,Bengals,1055000,124836,,,1179836,0.4%,1055000
Landon Young,2024,Saints,1055000,42445,,0,1097445,0.4%,1055000
David Quessenberry,2024,Vikings,1125000,625000,,750000,1800000,0.7%,1800000
Jack Driscoll,2024,Eagles,1125000,0,,,687500,0.3%,687500
Storm Norton,2024,Falcons,1125000,167500,,382500,1152500,0.4%,1292500
Kendall Lamm,2024,Dolphins,1310000,825000,,775000,2500000,1.0%,2460000
Joshua Miles,2024,Giants,302400,0,,,172322,0.1%,180100
Nicholas Petit-Frere,2024,Titans,1200976,239128,,,1440104,0.6%,1200976
Blake Hance,2024,Jaguars,1657080,0,,0,920600,0.3%,920600
Zachary Carter,2024,Raiders,985000,0,,,601944,0.2%,601944
Justin Herron,2024,Saints,1125000,0,,,520000,0.2%,570000
Jonah Williams,2024,Lions,1055000,,,,351667,0.1%,351667
Eli Ankou,2024,Bills,302400,,,0,0,0.0%,0
Kevin Strong,2024,Rams,302400,0,,,84000,0.0%,84000
DeMarvin Leal,2024,Steelers,1176536,238072,,,1414608,0.6%,1176536
Travis Jones,2024,Ravens,1187424,259847,,,1447271,0.6%,1187424
Gervon Dexter,2024,Bears,1055624,472497,,1055624,1528121,0.6%,1055624
Marlon Tuipulotu,2024,Chiefs,1055000,0,,,1055000,0.4%,1055000
Isaiahh Loudermilk,2024,Steelers,1055000,80072,,,1135072,0.4%,1055000
Khalil Davis,2024,49ers,1100000,0,,,602941,0.2%,599827
Ta'Quon Graham,2024,Falcons,1055000,87653,,,1142653,0.4%,1055000
Jonathan Harris,2024,Vikings,302400,,,,33600,0.0%,33600
Braden Fiske,2024,Rams,795000,915931,,795000,1710931,0.7%,4458724
Kyle Peko,2024,Lions,1210000,,,,620278,0.2%,716667
T'Vondre Sweat,2024,Titans,795000,941807,,795000,1736807,0.7%,4562228
Matt Dickerson,2024,Dolphins,1125000,0,,0,218889,0.1%,250000
Jer'Zhan Newton,2024,Commanders,795000,979180,,795000,1774180,0.7%,4711720
Khyiris Tonga,2024,Cardinals,1055000,250000,,150000,1690000,0.6%,1650000
Abdullah Anderson,2024,Titans,302400,,,,168000,0.1%,168000
Keeanu Benton,2024,Steelers,1083324,583295,,1083324,1666619,0.6%,1083324
Byron Cowart,2024,Bears,1125000,0,,,766111,0.3%,875000
Jay Tufele,2024,Bengals,1055000,0,,,1055000,0.4%,1055000
Ruke Orhorhoro,2024,Falcons,795000,1007932,,795000,1802932,0.7%,4826728
Brenton Cox Jr.,2024,Packers,915000,3000,,,918000,0.3%,915000
Benito Jones,2024,Dolphins,1540000,250000,,1540000,1790000,0.7%,1790000
Jeremiah Moon,2024,Steelers,915000,,,,915000,0.4%,915000
Alex Barrett,2024,49ers,915000,,,,50833,0.0%,50833
Tomon Fox,2024,Giants,915000,0,,0,305000,0.1%,305000
Jalyx Hunt,2024,Eagles,795000,229188,,,1024188,0.4%,1711752
Robert Beal Jr.,2024,49ers,915000,61245,,,976245,0.3%,915000
Daniel Hardy,2024,Bears,915000,0,,,915000,0.4%,915000
Tyrus Wheat,2024,Cowboys,915000,,,,915000,0.4%,915000
Jonah Elliss,2024,Broncos,795000,272402,,,1067402,0.4%,1884608
K.J. Henry,2024,Eagles,225000,0,,,0,0.0%,0
Adisa Isaac,2024,Ravens,795000,231915,,,1026915,0.4%,1722660
Tarron Jackson,2024,49ers,225000,0,,,12500,0.0%,12500
James Houston,2024,Browns,915000,,,,305000,0.1%,305000
Nick Hampton,2024,Rams,915000,74777,,,919777,0.4%,845000
Jacoby Windmon,2024,Panthers,795000,,,,132500,0.1%,132500
Dequan Jackson,2024,Dolphins,225000,,,,225000,0.1%,225000
Abraham Beauplan,2024,Lions,225000,,,,131667,0.1%,131667
Swayze Bozeman,2024,Chiefs,225000,,,,320001,0.1%,320001
Jimmy Ciarlo,2024,Jets,795000,3333,,100000,473333,0.2%,480000
Eli Neal,2024,Rams,225000,,,,169167,0.1%,169167
Ryan Bates,2024,Bears,3400000,0,,0,4000000,1.5%,4000000
Daniel Faalele,2024,Ravens,985000,200085,,,1185085,0.5%,985000
Ben Cleveland,2024,Ravens,1284000,216460,,,1500460,0.6%,1284000
Liam Anderson,2024,Colts,225000,,,,62500,0.0%,62500
Micah Baskerville,2024,Bears,225000,,,,225000,0.1%,225000
Jackson Powers-Johnson,2024,Raiders,795000,799138,,795000,1594138,0.6%,3991552
Fred Johnson,2024,Eagles,1125000,100000,,0,1225000,0.5%,1125000
Trey Smith,2024,Chiefs,3366000,32676,,0,3398676,1.3%,3366000
Dennis Daley,2024,Jaguars,302400,0,,0,151200,0.1%,151200
Danny Pinter,2024,Colts,1055000,167500,,332500,1222500,0.5%,1222500
Coleman Shelton,2024,Bears,1810000,750000,,1000000,3500000,1.3%,3480000
Matt Pryor,2024,Bears,1125000,50000,,0,1035000,0.4%,1175000
Le'Raven Clark,2024,Eagles,1210000,50000,,125000,570000,0.2%,670000
Kyle Hinton,2024,Falcons,985000,50000,,0,1035000,0.4%,985000
Ed Ingram,2024,Vikings,1250270,385541,,0,1635811,0.6%,1250270
Charlie Heck,2024,49ers,1125000,0,,0,125000,0.0%,125000
Colton McKivitz,2024,49ers,1125000,828000,,1125000,2913000,1.0%,5360000
Trenton Scott,2024,Commanders,1125000,152500,,0,1532500,0.6%,1380000
Matt Peart,2024,Broncos,1125000,167500,,200000,1152500,0.4%,1292500
Amarius Mims,2024,Bengals,795000,1999829,,795000,2794829,1.1%,8794316
Dillon Radunz,2024,Titans,1522755,490341,,0,2013096,0.8%,1522755
Anton Harrison,2024,Jaguars,1349933,1649731,,1349933,2999664,1.1%,1349933
James Hudson,2024,Browns,1055000,198104,,0,1253104,0.4%,1055000
Trevor Penning,2024,Saints,1553256,1866512,,1990756,3857268,1.5%,1990756
Brandon Parker,2024,Falcons,1125000,0,,0,930278,0.4%,1062500
Jalyn Holmes,2024,Commanders,1125000,0,,0,656667,0.2%,750000
Spencer Brown,2024,Bills,1055000,1499036,,1055000,2584036,1.0%,7485000
Roy Lopez,2024,Cardinals,1055000,0,,0,1055000,0.4%,1055000
Marlon Davidson,2024,Titans,1055000,0,,0,545000,0.2%,545000
Jeremiah Ledbetter,2024,Jaguars,1125000,500000,,500000,1850000,0.7%,1932353
James Lynch,2024,Titans,1055000,0,,,996389,0.4%,996389
Phidarian Mathis,2024,Jets,1387398,0,,0,77078,0.0%,77078
Leki Fotu,2024,Jets,1125000,1035000,,1125000,2380000,0.9%,2200000
Sheldon Day,2024,Commanders,1210000,0,,,656667,0.2%,806667
Carl Davis,2024,Commanders,302400,0,,0,315366,0.1%,352866
Josh Tupou,2024,Ravens,302400,0,,,298566,0.1%,321900
Malcolm Roach,2024,Broncos,1257000,1250000,,500000,3000000,1.2%,4500000
Adam Gotsis,2024,Buccaneers,302400,0,,0,0,0.0%,0
John Franklin-Myers,2024,Broncos,2560000,2000000,,3000000,5000000,1.9%,7000000
Kevin Givens,2024,49ers,1932500,67500,,1932500,1192500,0.4%,2000000
DeShawn Williams,2024,Panthers,1210000,0,,0,54722,0.0%,67222
Ross Blacklock,2024,Giants,302400,0,,0,67200,0.0%,67200
Logan Hall,2024,Buccaneers,1551950,988901,,1551950,2540851,1.0%,1551950
Tavius Robinson,2024,Ravens,915000,180141,,,1095141,0.4%,915000
Armon Watts,2024,Giants,1125000,0,,,533334,0.2%,533334
Bradlee Anae,2024,Jets,225000,0,,,37500,0.0%,37500
Dylan Horton,2024,Texans,915000,200261,,,1021928,0.4%,821667
Maurice Hurst,2024,Browns,1170000,375000,,625000,1740000,0.6%,1650000
Adetomiwa Adebawore,2024,Colts,915000,199228,,,1114228,0.4%,915000
Quinton Bell,2024,Dolphins,985000,0,,0,985000,0.4%,985000
Larrell Murchison,2024,Rams,1125000,50000,,0,570000,0.2%,620000
Darius Robinson,2024,Cardinals,795000,1726696,,795000,2521696,0.9%,7701784
Jesse Luketa,2024,Cardinals,985000,,,,907500,0.3%,907500
Isaiah McGuire,2024,Browns,915000,177982,,,1092982,0.4%,915000
Kingsley Enagbare,2024,Packers,985000,60639,,,1045639,0.4%,985000
Chris Braswell,2024,Buccaneers,795000,438672,,795000,1233672,0.5%,2549688
Amare Barno,2024,Panthers,985000,46352,,,1031352,0.4%,985000
D.J. Johnson,2024,Panthers,1000136,250543,,,1250679,0.5%,1000136
Marshawn Kneeland,2024,Cowboys,795000,447299,,795000,1242299,0.5%,2584196
Byron Young,2024,Rams,1002511,260043,,,1262554,0.5%,1002511
Zach Harrison,2024,Falcons,1003111,262445,,,1265556,0.5%,1003111
Tyreek Maddox-Williams,2024,Bills,225000,,,,0,0.0%,0
Elerson Smith,2024,Browns,225000,0,,,75000,0.0%,75000
Levelle Bailey,2024,Broncos,795000,,,,574167,0.2%,574167
YaYa Diaby,2024,Buccaneers,998428,243711,,,1242139,0.5%,998428
Robert Jones,2024,Dolphins,1100000,500000,,700000,2000000,0.8%,2985000
Antonio Grier,2024,Buccaneers,225000,,,,12500,0.0%,12500
Curtis Jacobs,2024,Patriots,795000,,,225000,668611,0.3%,668611
Dominique Robinson,2024,Bears,985000,68288,,,1053288,0.4%,985000
Shaka Heyward,2024,Bengals,795000,,,,220833,0.1%,220833
Max Scharping,2024,Steelers,1125000,0,,0,766111,0.3%,875000
Cody Ford,2024,Bengals,1125000,0,,175000,1350000,0.5%,1950000
Jordan Morgan,2024,Packers,795000,1784199,,795000,2579199,1.0%,7931796
Conor McDermott,2024,Rams,1210000,0,,0,520000,0.2%,620000
Daniel Brunskill,2024,Titans,2420000,500000,,0,3920000,1.5%,3220000
Nate Herbig,2024,Steelers,4000000,1460000,,0,5460000,2.1%,4000000
Greg Van Roten,2024,Giants,1250000,300000,,620000,3000000,1.2%,3000000
Alijah Vera-Tucker,2024,Jets,2826141,2228188,,2826141,5054329,1.9%,2826141
